dataset,arm,seed,lr,checkpoint,reconciliation,origin,target_start,primary,bottom_rmsse,raw_mae,coherence_mae,coherence_max
Labour,F0,-1,0.0,0,unreconciled,464,2016-10-01,1.1458045029905701,1.2250054779929584,18.53108681866999,6.945535898208618,172.46593284606934
Labour,F0,-1,0.0,0,unreconciled,465,2016-11-01,1.1904016339309949,1.2474319401219032,18.980036237580318,6.361056343156692,142.2721405029297
Labour,F0,-1,0.0,0,unreconciled,466,2016-12-01,1.14340551425969,1.2361819459050118,18.70703585537072,6.605471778334233,197.98327541351318
Labour,F0,-1,0.0,0,unreconciled,467,2017-01-01,1.0133924898058653,1.2316687137812794,15.714882528160963,7.387534905595389,250.98333072662354
Labour,F0,-1,0.0,0,unreconciled,468,2017-02-01,1.4909358252998761,1.4371212217516594,27.223311686239963,5.805123366807637,175.78824138641357
Labour,F0,-1,0.0,0,unreconciled,469,2017-03-01,1.3706009805685908,1.3884877662221418,23.391959493731346,5.364461947602836,181.48107814788818
Labour,F0,-1,0.0,0,unreconciled,470,2017-04-01,1.363387949950773,1.3506653985414991,23.16058042517084,5.322312362012807,172.58979320526123
Labour,F0,-1,0.0,0,unreconciled,471,2017-05-01,1.2875241435090883,1.3637095748889687,21.716959183891102,6.64855554647613,210.78526782989502
Labour,F0,-1,0.0,0,unreconciled,472,2017-06-01,1.0234704274387671,1.2404574844661032,16.662945059542672,7.815175430119386,269.9266891479492
Labour,F0,-1,0.0,0,unreconciled,473,2017-07-01,1.008782209428753,1.219523089520827,16.459624243164196,6.892875442727965,250.23311710357666
Labour,F0,-1,0.0,0,unreconciled,474,2017-08-01,1.0370985906705097,1.2257107798622138,16.378426336168648,7.04572009622005,265.0297360420227
Labour,F0,-1,0.0,0,unreconciled,475,2017-09-01,1.1245316297234835,1.1991642427248308,18.788646289253503,6.464242188554061,219.2999062538147
Labour,F0,-1,0.0,0,unreconciled,476,2017-10-01,0.8975476148911601,1.1149039880407592,14.795506633269172,8.232232792335644,272.5743293762207
Labour,F0,-1,0.0,0,unreconciled,477,2017-11-01,0.917044412970586,1.1028280769701175,15.30594262605742,7.2666817506154375,236.6161699295044
Labour,F0,-1,0.0,0,unreconciled,478,2017-12-01,0.7769098062386116,1.1109405356196,12.973016020690936,8.679665714676617,307.8230953216553
Labour,F0,-1,0.0,0,unreconciled,479,2018-01-01,0.73067841860549,1.072243415476065,11.398929179710043,8.663875533823381,280.8538570404053
Labour,F0,-1,0.0,0,unreconciled,480,2018-02-01,1.0777095537381234,1.2910793423176425,20.7441418811229,8.274706042998018,280.5259675979614
Labour,F0,-1,0.0,0,unreconciled,481,2018-03-01,0.9284042741600161,1.243693073291407,16.59048288971721,8.728347697453192,305.6077833175659
Labour,F0,-1,0.0,0,unreconciled,482,2018-04-01,0.9563232312315993,1.2084030801918533,17.691005838871785,7.412383375112077,265.5538911819458
Labour,F0,-1,0.0,0,unreconciled,483,2018-05-01,0.9235285894751839,1.2083725517466999,17.250871562728314,7.120379097977577,279.2871570587158
Labour,F0,-1,0.0,0,unreconciled,484,2018-06-01,0.8102508119981577,1.2077581264792314,14.51224933350294,8.640521768938031,327.9967374801636
Labour,F0,-1,0.0,0,unreconciled,485,2018-07-01,0.7999360245760432,1.2207856373385024,13.255422662507852,7.980663531007822,318.2461233139038
Labour,F0,-1,0.0,0,unreconciled,486,2018-08-01,0.8824110543731731,1.318736181564109,15.220824642193442,8.448837738985207,318.2206983566284
Labour,F0,-1,0.0,0,unreconciled,487,2018-09-01,1.0022821516239455,1.361068631622143,17.841718407110406,7.952439331868936,256.4900875091553
Labour,F0,-1,0.0,0,unreconciled,488,2018-10-01,0.9211692632423467,1.2886912484102264,15.351432713147668,8.467445397237588,253.26031684875488
Labour,F0,-1,0.0,0,unreconciled,489,2018-11-01,0.964428207083801,1.356034680761229,15.647843592925813,7.286233070998164,232.66799354553223
Labour,F0,-1,0.0,0,unreconciled,490,2018-12-01,0.8505030832344533,1.3372739405071912,13.004213528398326,6.689124278854906,224.32097911834717
Labour,F0,-1,0.0,0,unreconciled,491,2019-01-01,0.7745100136967975,1.2184668218638612,10.648187990104852,6.926589168303194,212.70770740509033
Labour,F0,-1,0.0,0,bottom_up,455,2016-01-01,1.0707058917077312,1.260304638902841,19.59891950082773,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,456,2016-02-01,1.306239600226864,1.3717805104820937,25.11023524615111,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,457,2016-03-01,1.178362195348706,1.3821557256173556,20.923915904923014,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,458,2016-04-01,1.2108218629675283,1.2756520910101496,21.243351977094978,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,459,2016-05-01,1.1589192653598548,1.2111358626705906,19.716124061425177,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,460,2016-06-01,1.13968470007743,1.167518248410432,18.586649729619,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,461,2016-07-01,1.1197029433502679,1.1126944803815189,17.814367969857624,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,462,2016-08-01,1.19039371660753,1.1377426927619767,18.945520912496317,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,463,2016-09-01,1.4249921488164734,1.2310247375530614,23.698039954879874,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,464,2016-10-01,1.437726539134639,1.2250054779929584,24.02840389644311,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,465,2016-11-01,1.4494427988735858,1.2474319401219032,24.108204701503208,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,466,2016-12-01,1.468566545036004,1.2361819459050118,24.376165331317516,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,467,2017-01-01,1.3898880440865027,1.2316687137812794,22.29657118382281,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,468,2017-02-01,1.7820754389740576,1.4371212217516594,31.57345005066095,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,469,2017-03-01,1.6748666401776071,1.3884877662221418,28.49198640160465,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,470,2017-04-01,1.6457535192792925,1.3506653985414991,27.93363979579292,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,471,2017-05-01,1.6138179276033766,1.3637095748889687,27.493691758895135,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,472,2017-06-01,1.4334973464555367,1.2404574844661032,23.425419921490434,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,473,2017-07-01,1.3637667127374424,1.219523089520827,22.23334921465546,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,474,2017-08-01,1.39455779879412,1.2257107798622138,22.713140607372505,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,475,2017-09-01,1.4279449296605387,1.1991642427248308,24.55569522088837,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,476,2017-10-01,1.2680625349502919,1.1149039880407592,21.68186983695954,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,477,2017-11-01,1.2091241289023613,1.1028280769701175,21.25322224965417,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,478,2017-12-01,1.1711596913567757,1.1109405356196,20.239644225152517,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,479,2018-01-01,1.022627423121894,1.072243415476065,17.563628450935838,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,480,2018-02-01,1.4451274154068057,1.2910793423176425,28.3922279203211,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,481,2018-03-01,1.3320320381556545,1.243693073291407,24.601060361095687,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,482,2018-04-01,1.3194035502247088,1.2084030801918533,24.39065772145385,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,483,2018-05-01,1.2930709247392165,1.2083725517466999,23.52800511697046,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,484,2018-06-01,1.2616571905545675,1.2077581264792314,22.06245502041484,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,485,2018-07-01,1.1812242803902673,1.2207856373385024,19.759354070896343,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,486,2018-08-01,1.334951635472684,1.318736181564109,22.77309337852801,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,487,2018-09-01,1.4494587069519618,1.361068631622143,25.392634646006595,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,488,2018-10-01,1.3655294167708947,1.2886912484102264,23.234313375252132,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,489,2018-11-01,1.3365565444009326,1.356034680761229,22.362894837178835,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,490,2018-12-01,1.1781966413185148,1.3372739405071912,18.801325758959113,0.0,0.0
Labour,F0,-1,0.0,0,bottom_up,491,2019-01-01,1.0296799780116064,1.2184668218638612,14.846576823662128,0.0,0.0
Labour,F0,-1,0.0,0,mint_shrink,455,2016-01-01,0.7952525518819147,1.2765939976788372,14.82666314500925,4.126030251704009e-13,3.092281986027956e-11
Labour,F0,-1,0.0,0,mint_shrink,456,2016-02-01,0.9880157362488267,1.3223093632319234,18.180927755308918,4.1505460536980704e-13,2.9103830456733704e-11
Labour,F0,-1,0.0,0,mint_shrink,457,2016-03-01,0.9269445320833001,1.3727933403999868,15.812307375813798,4.089775951297536e-13,3.637978807091713e-11
Labour,F0,-1,0.0,0,mint_shrink,458,2016-04-01,0.9839160760876989,1.2383918470297552,16.475853807167734,4.201135865440054e-13,3.092281986027956e-11
Labour,F0,-1,0.0,0,mint_shrink,459,2016-05-01,0.937625377358929,1.1264948329611224,15.112507056603329,3.542845029692722e-13,1.8189894035458565e-11
Labour,F0,-1,0.0,0,mint_shrink,460,2016-06-01,0.8926805423868979,1.1365288649498857,14.255318049198648,3.7826012627532935e-13,2.7284841053187847e-11
Labour,F0,-1,0.0,0,mint_shrink,461,2016-07-01,0.8771062370072236,1.0740290948767401,13.178500491668037,3.654101063318316e-13,2.1827872842550278e-11
Labour,F0,-1,0.0,0,mint_shrink,462,2016-08-01,0.9302426014820699,1.1036160372408277,13.67642910038284,2.967658607484582e-13,1.8189894035458565e-11
Labour,F0,-1,0.0,0,mint_shrink,463,2016-09-01,1.2932207957450181,1.3098148944189454,19.972459121940872,4.337115462093559e-13,2.1827872842550278e-11
Labour,F0,-1,0.0,0,mint_shrink,464,2016-10-01,1.232295189888056,1.2737591983068475,19.029759533280966,3.775537387602462e-13,2.9103830456733704e-11
Labour,F0,-1,0.0,0,mint_shrink,465,2016-11-01,1.244175192293544,1.3081721883536641,19.044591430090644,2.8452873585481206e-13,1.4551915228366852e-11
Labour,F0,-1,0.0,0,mint_shrink,466,2016-12-01,1.1629625605713367,1.2456803821493443,17.946900096017487,4.0313951007862526e-13,3.456079866737127e-11
Labour,F0,-1,0.0,0,mint_shrink,467,2017-01-01,1.0343284575990066,1.2568535982393945,14.740871330770503,3.5444032374465814e-13,2.7284841053187847e-11
Labour,F0,-1,0.0,0,mint_shrink,468,2017-02-01,1.406109855787515,1.4022822153936847,23.59461695780054,4.095177738177583e-13,2.546585164964199e-11
Labour,F0,-1,0.0,0,mint_shrink,469,2017-03-01,1.3041419650358133,1.3220472622478863,20.402126307195683,3.3106720743676015e-13,2.1827872842550278e-11
Labour,F0,-1,0.0,0,mint_shrink,470,2017-04-01,1.3434387893347974,1.285820777062745,20.920166573099237,3.6804867146170103e-13,2.3646862246096134e-11
Labour,F0,-1,0.0,0,mint_shrink,471,2017-05-01,1.2688310726749772,1.3073470386882455,19.019391070347407,3.752995315429956e-13,2.9103830456733704e-11
Labour,F0,-1,0.0,0,mint_shrink,472,2017-06-01,0.997629737172621,1.154061578023899,13.905354348521332,3.4847758207322107e-13,1.8189894035458565e-11
Labour,F0,-1,0.0,0,mint_shrink,473,2017-07-01,0.8999361934703096,1.0555125350432502,13.277565924781301,4.348750079989046e-13,4.547473508864641e-11
Labour,F0,-1,0.0,0,mint_shrink,474,2017-08-01,0.8690321422587352,1.004365860823952,12.626973601136672,3.5599853149851805e-13,3.8198777474462986e-11
Labour,F0,-1,0.0,0,mint_shrink,475,2017-09-01,1.003154310621514,1.0146878689957206,15.425961127189412,4.0787646165035925e-13,2.7284841053187847e-11
Labour,F0,-1,0.0,0,mint_shrink,476,2017-10-01,0.7559011499290942,0.9077029732291159,10.45746431514104,3.6031996100255606e-13,2.7284841053187847e-11
Labour,F0,-1,0.0,0,mint_shrink,477,2017-11-01,0.8685233034379477,0.965078340996329,12.878878245964428,3.9983610964044235e-13,3.8198777474462986e-11
Labour,F0,-1,0.0,0,mint_shrink,478,2017-12-01,0.7388899586076756,0.9763856521421195,9.882101429009195,3.084628069540996e-13,1.8189894035458565e-11
Labour,F0,-1,0.0,0,mint_shrink,479,2018-01-01,0.7998462921475398,1.0193452604109705,10.12475683918194,3.147891304347707e-13,2.000888343900442e-11
Labour,F0,-1,0.0,0,mint_shrink,480,2018-02-01,1.143747470858147,1.1553609110088034,18.82557564203474,3.365832628854241e-13,1.6370904631912708e-11
Labour,F0,-1,0.0,0,mint_shrink,481,2018-03-01,0.9810958528309524,1.0990972362225058,13.827382202933169,4.585389897541898e-13,2.7284841053187847e-11
Labour,F0,-1,0.0,0,mint_shrink,482,2018-04-01,1.0238221061086563,1.145194072663155,15.644439102740012,3.1791593399418284e-13,3.637978807091713e-11
Labour,F0,-1,0.0,0,mint_shrink,483,2018-05-01,0.9738259145192592,1.1603153809407218,14.780908938418676,3.898635800157392e-13,3.092281986027956e-11
Labour,F0,-1,0.0,0,mint_shrink,484,2018-06-01,0.8242396425279616,1.1317532425654813,11.04872313958609,4.454396565700745e-13,2.9103830456733704e-11
Labour,F0,-1,0.0,0,mint_shrink,485,2018-07-01,0.8305106619411975,1.210933757370158,10.343581282897413,4.0434452407494354e-13,2.000888343900442e-11
Labour,F0,-1,0.0,0,mint_shrink,486,2018-08-01,0.8833419144546416,1.2007017079742495,11.32225446570078,4.673376695376518e-13,3.456079866737127e-11
Labour,F0,-1,0.0,0,mint_shrink,487,2018-09-01,1.0388939190402946,1.2559683209798997,15.117647840081633,3.8288280927844695e-13,3.8198777474462986e-11
Labour,F0,-1,0.0,0,mint_shrink,488,2018-10-01,1.0008418372166532,1.1872735323278027,13.455731477309595,2.933689678450437e-13,2.3646862246096134e-11
Labour,F0,-1,0.0,0,mint_shrink,489,2018-11-01,0.997987707281283,1.2318720359637956,13.71206524972849,2.911563128345627e-13,1.2732925824820995e-11
Labour,F0,-1,0.0,0,mint_shrink,490,2018-12-01,0.8160780131333497,1.1873067441781755,10.96440442641935,3.7724209720947426e-13,3.456079866737127e-11
Labour,F0,-1,0.0,0,mint_shrink,491,2019-01-01,0.848427027966682,1.0997059589215055,11.597663609579188,3.6389345078474136e-13,2.000888343900442e-11
Labour,F0,-1,0.0,0,ols,455,2016-01-01,0.808538377479014,1.1354591563996854,13.04408486733208,4.912301884301699e-13,4.547473508864641e-11
Labour,F0,-1,0.0,0,ols,456,2016-02-01,0.9584229771951738,1.1784776307332856,16.59596153612565,4.523580989972123e-13,4.001776687800884e-11
Labour,F0,-1,0.0,0,ols,457,2016-03-01,0.8085834857323864,1.194562475630791,14.45387197173047,5.737217069195113e-13,5.820766091346741e-11
Labour,F0,-1,0.0,0,ols,458,2016-04-01,0.7983116650223069,1.0829655585478313,13.128359668273992,5.513354555223912e-13,5.820766091346741e-11
Labour,F0,-1,0.0,0,ols,459,2016-05-01,0.7611048310111717,1.0329936062973315,13.263107484467282,5.690782478130089e-13,6.184563972055912e-11
Labour,F0,-1,0.0,0,ols,460,2016-06-01,0.7336977478512812,0.9904320682152807,12.08829322780099,6.036289077419284e-13,5.4569682106375694e-11
Labour,F0,-1,0.0,0,ols,461,2016-07-01,0.7005871286746412,0.9203012057998458,11.326919165920259,8.040559770950771e-13,9.094947017729282e-11
Labour,F0,-1,0.0,0,ols,462,2016-08-01,0.7501577589310637,0.9500972637625223,11.9206323610428,8.6040076947465e-13,1.2005330063402653e-10
Labour,F0,-1,0.0,0,ols,463,2016-09-01,1.017762268179196,1.0473144007612767,17.157868210526143,6.149103318798738e-13,6.184563972055912e-11
Labour,F0,-1,0.0,0,ols,464,2016-10-01,1.0231022759707544,1.0966703556887016,17.38916891698054,6.225974901322492e-13,7.457856554538012e-11
Labour,F0,-1,0.0,0,ols,465,2016-11-01,1.158241606772596,1.1934268890503734,18.565267980930034,8.446005428505109e-13,7.821654435247183e-11
Labour,F0,-1,0.0,0,ols,466,2016-12-01,1.01522398471925,1.0425396831130314,17.191357040988272,9.354440549005413e-13,9.640643838793039e-11
Labour,F0,-1,0.0,0,ols,467,2017-01-01,0.9301223573714186,1.027988670596682,14.288976562165772,7.318382417295184e-13,7.457856554538012e-11
Labour,F0,-1,0.0,0,ols,468,2017-02-01,1.3799015272893436,1.225772731666957,24.967956919348698,5.598121057033888e-13,5.093170329928398e-11
Labour,F0,-1,0.0,0,ols,469,2017-03-01,1.2666366554422512,1.1867246461782124,21.612656460931316,6.611579380144348e-13,5.638867150992155e-11
Labour,F0,-1,0.0,0,ols,470,2017-04-01,1.2591886102492156,1.168298357861651,21.471186022014077,6.01613625713603e-13,5.275069270282984e-11
Labour,F0,-1,0.0,0,ols,471,2017-05-01,1.2104682714253574,1.2350352276701628,20.194632982059595,7.026685925772616e-13,6.730260793119669e-11
Labour,F0,-1,0.0,0,ols,472,2017-06-01,0.9923156256544298,1.0906017336907246,14.986997040484724,6.763244934853375e-13,7.457856554538012e-11
Labour,F0,-1,0.0,0,ols,473,2017-07-01,0.9176547648748643,1.021033600747361,14.63841006350811,5.817101186709662e-13,6.002665031701326e-11
Labour,F0,-1,0.0,0,ols,474,2017-08-01,0.8605021249611722,0.9564715156280448,14.056433495751468,6.291627388018454e-13,6.912159733474255e-11
Labour,F0,-1,0.0,0,ols,475,2017-09-01,0.9485557205532971,0.9475456581042971,16.457715034633825,7.079041706302308e-13,5.820766091346741e-11
Labour,F0,-1,0.0,0,ols,476,2017-10-01,0.7972815913013804,0.8957625432182986,12.675465280272698,7.10563511863485e-13,7.09405867382884e-11
Labour,F0,-1,0.0,0,ols,477,2017-11-01,0.8679110231379132,1.0096606809405035,13.702781848131165,7.629816207033309e-13,6.002665031701326e-11
Labour,F0,-1,0.0,0,ols,478,2017-12-01,0.8230336874875404,0.9767428018852644,11.30642957210405,7.978023699762528e-13,6.912159733474255e-11
Labour,F0,-1,0.0,0,ols,479,2018-01-01,0.8055006451262099,0.9815790149438255,10.10226702231259,5.474295480860491e-13,4.3655745685100555e-11
Labour,F0,-1,0.0,0,ols,480,2018-02-01,1.206332369040573,1.235226926002467,19.094662357541914,6.517775273361983e-13,5.4569682106375694e-11
Labour,F0,-1,0.0,0,ols,481,2018-03-01,1.1460091012306546,1.2253553570598468,15.221827307266903,6.81934041399233e-13,5.820766091346741e-11
Labour,F0,-1,0.0,0,ols,482,2018-04-01,1.191082755000137,1.2575735884572132,16.71085288516103,5.625129991434127e-13,4.001776687800884e-11
Labour,F0,-1,0.0,0,ols,483,2018-05-01,1.1999871940223434,1.293633977236128,16.26020219432927,8.115977026237589e-13,7.821654435247183e-11
Labour,F0,-1,0.0,0,ols,484,2018-06-01,1.166689724591142,1.345958412653331,13.96140431283249,5.974376289332585e-13,6.184563972055912e-11
Labour,F0,-1,0.0,0,ols,485,2018-07-01,1.1464882984910805,1.3841281807479655,13.163742799954829,8.920843271364673e-13,1.2732925824820995e-10
Labour,F0,-1,0.0,0,ols,486,2018-08-01,1.130837859896082,1.321811152477157,14.658720752614787,6.681179326483422e-13,5.638867150992155e-11
Labour,F0,-1,0.0,0,ols,487,2018-09-01,1.0560629056680673,1.2057031293269904,16.621615839590103,8.581569503090917e-13,8.731149137020111e-11
Labour,F0,-1,0.0,0,ols,488,2018-10-01,0.921054400294422,1.0701171139856274,13.694406444390435,6.22929907786406e-13,5.093170329928398e-11
Labour,F0,-1,0.0,0,ols,489,2018-11-01,0.9251931914610625,1.1255204950485815,14.18228753064676,6.995729531729267e-13,5.275069270282984e-11
Labour,F0,-1,0.0,0,ols,490,2018-12-01,0.8309594709794543,1.1559191373536137,12.113747190692404,5.454142660577236e-13,4.9112713895738125e-11
Labour,F0,-1,0.0,0,ols,491,2019-01-01,0.7546764775479038,1.030619004108614,9.897552942266547,8.399986359507781e-13,9.094947017729282e-11
Labour,SeasonalNaive,-1,0.0,0,unreconciled,455,2016-01-01,1.1075735787216345,1.3346487095616402,20.373492732748563,2.8224336448248425e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,456,2016-02-01,1.0898465151653194,1.3520582482671062,19.78245092923979,2.768415776024367e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,457,2016-03-01,1.0926131198105304,1.3735672673549317,19.250236614619908,2.7736098018705665e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,458,2016-04-01,1.0892173051080496,1.3688232518238994,18.845051309941542,2.4765115234679515e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,459,2016-05-01,1.0864896965811122,1.360089841448906,18.622125510818737,2.3715922013747202e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,460,2016-06-01,1.0955079809333756,1.3469052008007114,18.41384878216375,2.4037951616211575e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,461,2016-07-01,1.1037453587916126,1.3479439550028047,18.313343496198822,2.4650846666063125e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,462,2016-08-01,1.1068977821802601,1.3349383177830922,18.28161158128654,2.3965235254364782e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,463,2016-09-01,1.1408496025766244,1.348852281008654,18.746656412865487,2.340428046297523e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,464,2016-10-01,1.1911325126433328,1.340239795204909,19.517077526315795,2.435998121867595e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,465,2016-11-01,1.2400750140334638,1.352044832462369,20.220192569590644,2.078649143649065e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,466,2016-12-01,1.2992508717876337,1.3617490633830411,21.49601034269004,1.712989724076616e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,467,2017-01-01,1.3604756419921435,1.3752738650302159,22.647036525146177,1.5987211554602254e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,468,2017-02-01,1.4152849324592438,1.3980610127615631,23.8427682847953,1.3514855251811263e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,469,2017-03-01,1.457942860532837,1.4071837907053406,25.11866753859648,1.3764168492428841e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,470,2017-04-01,1.480897230327467,1.4142901152737846,26.032988187134492,1.3494079148426464e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,471,2017-05-01,1.4966360023036018,1.413291516842762,26.603788642397653,1.377455654412124e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,472,2017-06-01,1.4989331162742392,1.410095015351017,26.856102473391804,1.4397839645665187e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,473,2017-07-01,1.513782809985313,1.409732403253277,27.278633245321632,1.1842378929335004e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,474,2017-08-01,1.5168511998778647,1.3924801161288165,27.368458023099425,1.1821602825950205e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,475,2017-09-01,1.4926226739532977,1.3486892855021952,27.036805665789483,1.2652646961342135e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,476,2017-10-01,1.4538149170602896,1.3163401687121852,26.33774458596492,1.0304947278859932e-14,4.547473508864641e-13
Labour,SeasonalNaive,-1,0.0,0,unreconciled,477,2017-11-01,1.4353393252655793,1.2961606976956372,26.089740907894736,1.3629123820427652e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,478,2017-12-01,1.4063394419084339,1.3045243091162502,25.481291390643296,1.3764168492428841e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,479,2018-01-01,1.3638508058287937,1.298240915571806,24.75465543011698,1.1977423601336191e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,480,2018-02-01,1.322225322939826,1.274053804443969,24.34889946198832,1.270458721980413e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,481,2018-03-01,1.2708410623109425,1.2527461817509655,23.586109366666673,1.5405480659827902e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,482,2018-04-01,1.2493892353068579,1.2686025808398809,23.29264992660819,1.4678317041359965e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,483,2018-05-01,1.2383598173323223,1.2722358023278275,23.183395307309954,1.7649299825386114e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,484,2018-06-01,1.258621350145074,1.3011739478032025,23.512961070467853,2.0641058712797062e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,485,2018-07-01,1.2486971738922006,1.315680953537977,23.356306983625757,2.01839844383315e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,486,2018-08-01,1.2598577914688738,1.3556873948031787,23.589524762573102,2.3238071635896845e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,487,2018-09-01,1.274655433161287,1.380083726336966,23.744587646491233,2.5336458077761468e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,488,2018-10-01,1.29470912717703,1.3945021424375705,23.927706378947367,2.9034604480255554e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,489,2018-11-01,1.2794467076956,1.3973761719963278,23.58423204181287,2.7414068416241292e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,490,2018-12-01,1.2812663589980282,1.3952000772789686,23.39424431052632,2.754911308824248e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,unreconciled,491,2019-01-01,1.287425023802899,1.4026582965775547,23.241152852923985,3.004224549441827e-14,1.8189894035458565e-12
Labour,SeasonalNaive,-1,0.0,0,bottom_up,455,2016-01-01,1.1075735787216345,1.3346487095616402,20.37349273274857,0.0,0.0
Labour,SeasonalNaive,-1,0.0,0,bottom_up,456,2016-02-01,1.0898465151653196,1.3520582482671062,19.78245092923979,0.0,0.0
Labour,SeasonalNaive,-1,0.0,0,bottom_up,457,2016-03-01,1.0926131198105304,1.3735672673549317,19.250236614619908,0.0,0.0
Labour,SeasonalNaive,-1,0.0,0,bottom_up,458,2016-04-01,1.0892173051080494,1.3688232518238994,18.845051309941542,0.0,0.0
Labour,SeasonalNaive,-1,0.0,0,bottom_up,459,2016-05-01,1.0864896965811122,1.360089841448906,18.622125510818737,0.0,0.0
Labour,SeasonalNaive,-1,0.0,0,bottom_up,460,2016-06-01,1.0955079809333756,1.3469052008007114,18.413848782163747,0.0,0.0
Labour,SeasonalNaive,-1,0.0,0,bottom_up,461,2016-07-01,1.103745358791613,1.3479439550028047,18.313343496198826,0.0,0.0
