panel,arm,seed,variant,origin,timestamp,primary
ettm2,LORA,92602,budget_0.5,68352,2018-06-13T00:00:00.000000000,0.10384283962993975
ettm2,LORA,92602,budget_0.5,68448,2018-06-14T00:00:00.000000000,0.14089805950492987
ettm2,LORA,92602,budget_0.5,68544,2018-06-15T00:00:00.000000000,0.166585925980037
ettm2,LORA,92602,budget_0.5,68640,2018-06-16T00:00:00.000000000,0.16369564295534733
ettm2,LORA,92602,budget_0.5,68736,2018-06-17T00:00:00.000000000,0.17141035806657623
ettm2,LORA,92602,budget_0.5,68832,2018-06-18T00:00:00.000000000,0.1420649246450892
ettm2,LORA,92602,budget_0.5,68928,2018-06-19T00:00:00.000000000,0.2094545679273006
ettm2,LORA,92602,budget_0.5,69024,2018-06-20T00:00:00.000000000,0.2425269562205619
ettm2,LORA,92602,budget_0.5,69120,2018-06-21T00:00:00.000000000,0.12201846063312997
ettm2,LORA,92602,budget_0.5,69216,2018-06-22T00:00:00.000000000,0.1880183541498772
ettm2,LORA,92602,budget_0.5,69312,2018-06-23T00:00:00.000000000,0.12327388650492152
ettm2,LORA,92602,budget_0.5,69408,2018-06-24T00:00:00.000000000,0.13892769114404474
ettm2,LORA,92602,budget_0.5,69504,2018-06-25T00:00:00.000000000,0.18929067827379015
ettm2,LORA,92602,budget_1.0,55680,2018-02-01T00:00:00.000000000,0.25820935515789983
ettm2,LORA,92602,budget_1.0,55776,2018-02-02T00:00:00.000000000,0.17734471312146916
ettm2,LORA,92602,budget_1.0,55872,2018-02-03T00:00:00.000000000,0.12774169226830415
ettm2,LORA,92602,budget_1.0,55968,2018-02-04T00:00:00.000000000,0.12047681715422275
ettm2,LORA,92602,budget_1.0,56064,2018-02-05T00:00:00.000000000,0.18622017304995264
ettm2,LORA,92602,budget_1.0,56160,2018-02-06T00:00:00.000000000,0.4817374431049895
ettm2,LORA,92602,budget_1.0,56256,2018-02-07T00:00:00.000000000,0.26633480104789775
ettm2,LORA,92602,budget_1.0,56352,2018-02-08T00:00:00.000000000,0.6136579698334089
ettm2,LORA,92602,budget_1.0,56448,2018-02-09T00:00:00.000000000,0.31306830907100147
ettm2,LORA,92602,budget_1.0,56544,2018-02-10T00:00:00.000000000,0.09393504457546616
ettm2,LORA,92602,budget_1.0,56640,2018-02-11T00:00:00.000000000,0.15904333425442063
ettm2,LORA,92602,budget_1.0,56736,2018-02-12T00:00:00.000000000,0.10845182812748876
ettm2,LORA,92602,budget_1.0,56832,2018-02-13T00:00:00.000000000,0.2986348419131351
ettm2,LORA,92602,budget_1.0,56928,2018-02-14T00:00:00.000000000,0.1249194374205501
ettm2,LORA,92602,budget_1.0,57024,2018-02-15T00:00:00.000000000,0.25534120385665326
ettm2,LORA,92602,budget_1.0,57120,2018-02-16T00:00:00.000000000,0.1095305857376261
ettm2,LORA,92602,budget_1.0,57216,2018-02-17T00:00:00.000000000,0.10404540138206442
ettm2,LORA,92602,budget_1.0,57312,2018-02-18T00:00:00.000000000,0.15112369493157146
ettm2,LORA,92602,budget_1.0,57408,2018-02-19T00:00:00.000000000,0.10487935732604965
ettm2,LORA,92602,budget_1.0,57504,2018-02-20T00:00:00.000000000,0.14373281715516725
ettm2,LORA,92602,budget_1.0,57600,2018-02-21T00:00:00.000000000,0.2268982745724017
ettm2,LORA,92602,budget_1.0,57696,2018-02-22T00:00:00.000000000,0.23522586372877835
ettm2,LORA,92602,budget_1.0,57792,2018-02-23T00:00:00.000000000,0.1570035705776674
ettm2,LORA,92602,budget_1.0,57888,2018-02-24T00:00:00.000000000,0.1922771982394345
ettm2,LORA,92602,budget_1.0,57984,2018-02-25T00:00:00.000000000,0.10149100962153158
ettm2,LORA,92602,budget_1.0,58080,2018-02-26T00:00:00.000000000,0.1985390857535474
ettm2,LORA,92602,budget_1.0,58176,2018-02-27T00:00:00.000000000,0.1652746646235513
ettm2,LORA,92602,budget_1.0,58272,2018-02-28T00:00:00.000000000,0.12384337773961919
ettm2,LORA,92602,budget_1.0,58368,2018-03-01T00:00:00.000000000,0.15943355620286986
ettm2,LORA,92602,budget_1.0,58464,2018-03-02T00:00:00.000000000,0.14258726354148166
ettm2,LORA,92602,budget_1.0,58560,2018-03-03T00:00:00.000000000,0.1404772238226844
ettm2,LORA,92602,budget_1.0,58656,2018-03-04T00:00:00.000000000,0.15466548434766908
ettm2,LORA,92602,budget_1.0,58752,2018-03-05T00:00:00.000000000,0.22694969614739918
ettm2,LORA,92602,budget_1.0,58848,2018-03-06T00:00:00.000000000,0.17661209793897603
ettm2,LORA,92602,budget_1.0,58944,2018-03-07T00:00:00.000000000,0.1994767002887484
ettm2,LORA,92602,budget_1.0,59040,2018-03-08T00:00:00.000000000,0.11519199052267289
ettm2,LORA,92602,budget_1.0,59136,2018-03-09T00:00:00.000000000,0.12289141164475884
ettm2,LORA,92602,budget_1.0,59232,2018-03-10T00:00:00.000000000,0.12399310720400578
ettm2,LORA,92602,budget_1.0,59328,2018-03-11T00:00:00.000000000,0.16495188856309434
ettm2,LORA,92602,budget_1.0,59424,2018-03-12T00:00:00.000000000,0.28323078692739484
ettm2,LORA,92602,budget_1.0,59520,2018-03-13T00:00:00.000000000,0.13354213467114684
ettm2,LORA,92602,budget_1.0,59616,2018-03-14T00:00:00.000000000,0.1428292805309994
ettm2,LORA,92602,budget_1.0,59712,2018-03-15T00:00:00.000000000,0.13063208901414222
ettm2,LORA,92602,budget_1.0,59808,2018-03-16T00:00:00.000000000,0.16997673826796575
ettm2,LORA,92602,budget_1.0,59904,2018-03-17T00:00:00.000000000,0.12192098467420408
ettm2,LORA,92602,budget_1.0,60000,2018-03-18T00:00:00.000000000,0.12570112864776678
ettm2,LORA,92602,budget_1.0,60096,2018-03-19T00:00:00.000000000,0.130198470023366
ettm2,LORA,92602,budget_1.0,60192,2018-03-20T00:00:00.000000000,0.16691549782620366
ettm2,LORA,92602,budget_1.0,60288,2018-03-21T00:00:00.000000000,0.1408120144816165
ettm2,LORA,92602,budget_1.0,60384,2018-03-22T00:00:00.000000000,0.16233883240318892
ettm2,LORA,92602,budget_1.0,60480,2018-03-23T00:00:00.000000000,0.13855418144443618
ettm2,LORA,92602,budget_1.0,60576,2018-03-24T00:00:00.000000000,0.18000403471180706
ettm2,LORA,92602,budget_1.0,60672,2018-03-25T00:00:00.000000000,0.10314467198988776
ettm2,LORA,92602,budget_1.0,60768,2018-03-26T00:00:00.000000000,0.12768742708518158
ettm2,LORA,92602,budget_1.0,60864,2018-03-27T00:00:00.000000000,0.09664959787194417
ettm2,LORA,92602,budget_1.0,60960,2018-03-28T00:00:00.000000000,0.11812766411452534
ettm2,LORA,92602,budget_1.0,61056,2018-03-29T00:00:00.000000000,0.14840402908025077
ettm2,LORA,92602,budget_1.0,61152,2018-03-30T00:00:00.000000000,0.12215008960615358
ettm2,LORA,92602,budget_1.0,61248,2018-03-31T00:00:00.000000000,0.12953242685521205
ettm2,LORA,92602,budget_1.0,61344,2018-04-01T00:00:00.000000000,0.17799472536144104
ettm2,LORA,92602,budget_1.0,61440,2018-04-02T00:00:00.000000000,0.17932241805072052
ettm2,LORA,92602,budget_1.0,61536,2018-04-03T00:00:00.000000000,0.30849157361891083
ettm2,LORA,92602,budget_1.0,61632,2018-04-04T00:00:00.000000000,0.3089726543382198
ettm2,LORA,92602,budget_1.0,61728,2018-04-05T00:00:00.000000000,0.17037707880146855
ettm2,LORA,92602,budget_1.0,61824,2018-04-06T00:00:00.000000000,0.31914950784902024
ettm2,LORA,92602,budget_1.0,61920,2018-04-07T00:00:00.000000000,0.19531063936085966
ettm2,LORA,92602,budget_1.0,62016,2018-04-08T00:00:00.000000000,0.1596786388154739
ettm2,LORA,92602,budget_1.0,62112,2018-04-09T00:00:00.000000000,0.25660464040479886
ettm2,LORA,92602,budget_1.0,62208,2018-04-10T00:00:00.000000000,0.2960752195634685
ettm2,LORA,92602,budget_1.0,62304,2018-04-11T00:00:00.000000000,0.2948628998283785
ettm2,LORA,92602,budget_1.0,62400,2018-04-12T00:00:00.000000000,0.14547198179930745
ettm2,LORA,92602,budget_1.0,62496,2018-04-13T00:00:00.000000000,0.22956388876903855
ettm2,LORA,92602,budget_1.0,62592,2018-04-14T00:00:00.000000000,0.14793297752123014
ettm2,LORA,92602,budget_1.0,62688,2018-04-15T00:00:00.000000000,0.20901989164282578
ettm2,LORA,92602,budget_1.0,62784,2018-04-16T00:00:00.000000000,0.14598090822940726
ettm2,LORA,92602,budget_1.0,62880,2018-04-17T00:00:00.000000000,0.22030626330493797
ettm2,LORA,92602,budget_1.0,62976,2018-04-18T00:00:00.000000000,0.15039897395816498
ettm2,LORA,92602,budget_1.0,63072,2018-04-19T00:00:00.000000000,0.13298430142371967
ettm2,LORA,92602,budget_1.0,63168,2018-04-20T00:00:00.000000000,0.12579278145977174
ettm2,LORA,92602,budget_1.0,63264,2018-04-21T00:00:00.000000000,0.1682443752512143
ettm2,LORA,92602,budget_1.0,63360,2018-04-22T00:00:00.000000000,0.11380048188004542
ettm2,LORA,92602,budget_1.0,63456,2018-04-23T00:00:00.000000000,0.22255682448426356
ettm2,LORA,92602,budget_1.0,63552,2018-04-24T00:00:00.000000000,0.11337396456563771
ettm2,LORA,92602,budget_1.0,63648,2018-04-25T00:00:00.000000000,0.1379967816661652
ettm2,LORA,92602,budget_1.0,63744,2018-04-26T00:00:00.000000000,0.08599021153583454
ettm2,LORA,92602,budget_1.0,63840,2018-04-27T00:00:00.000000000,0.10931708072749954
ettm2,LORA,92602,budget_1.0,63936,2018-04-28T00:00:00.000000000,0.09361200464036508
ettm2,LORA,92602,budget_1.0,64032,2018-04-29T00:00:00.000000000,0.10369065874432644
ettm2,LORA,92602,budget_1.0,64128,2018-04-30T00:00:00.000000000,0.1304514029872408
ettm2,LORA,92602,budget_1.0,64224,2018-05-01T00:00:00.000000000,0.1143916719291335
ettm2,LORA,92602,budget_1.0,64320,2018-05-02T00:00:00.000000000,0.08709694799678004
ettm2,LORA,92602,budget_1.0,64416,2018-05-03T00:00:00.000000000,0.1026915774285725
ettm2,LORA,92602,budget_1.0,64512,2018-05-04T00:00:00.000000000,0.10477333735128787
ettm2,LORA,92602,budget_1.0,64608,2018-05-05T00:00:00.000000000,0.13502472140312446
ettm2,LORA,92602,budget_1.0,64704,2018-05-06T00:00:00.000000000,0.09076168707361525
ettm2,LORA,92602,budget_1.0,64800,2018-05-07T00:00:00.000000000,0.10828324391000525
ettm2,LORA,92602,budget_1.0,64896,2018-05-08T00:00:00.000000000,0.1297858629796837
ettm2,LORA,92602,budget_1.0,64992,2018-05-09T00:00:00.000000000,0.10394177709067919
ettm2,LORA,92602,budget_1.0,65088,2018-05-10T00:00:00.000000000,0.08711116426859992
ettm2,LORA,92602,budget_1.0,65184,2018-05-11T00:00:00.000000000,0.11606616357762609
ettm2,LORA,92602,budget_1.0,65280,2018-05-12T00:00:00.000000000,0.10151209994435366
ettm2,LORA,92602,budget_1.0,65376,2018-05-13T00:00:00.000000000,0.13287935736980677
ettm2,LORA,92602,budget_1.0,65472,2018-05-14T00:00:00.000000000,0.1455182317689676
ettm2,LORA,92602,budget_1.0,65568,2018-05-15T00:00:00.000000000,0.13681134130099168
ettm2,LORA,92602,budget_1.0,65664,2018-05-16T00:00:00.000000000,0.1896597067540868
ettm2,LORA,92602,budget_1.0,65760,2018-05-17T00:00:00.000000000,0.236305334910706
ettm2,LORA,92602,budget_1.0,65856,2018-05-18T00:00:00.000000000,0.15738577859364072
ettm2,LORA,92602,budget_1.0,65952,2018-05-19T00:00:00.000000000,0.13211667575741082
ettm2,LORA,92602,budget_1.0,66048,2018-05-20T00:00:00.000000000,0.13159570132865187
ettm2,LORA,92602,budget_1.0,66144,2018-05-21T00:00:00.000000000,0.1462376291291174
ettm2,LORA,92602,budget_1.0,66240,2018-05-22T00:00:00.000000000,0.2662993803854946
ettm2,LORA,92602,budget_1.0,66336,2018-05-23T00:00:00.000000000,0.14420765662060425
ettm2,LORA,92602,budget_1.0,66432,2018-05-24T00:00:00.000000000,0.14048009706438835
ettm2,LORA,92602,budget_1.0,66528,2018-05-25T00:00:00.000000000,0.10494732360073855
ettm2,LORA,92602,budget_1.0,66624,2018-05-26T00:00:00.000000000,0.09026807401999344
ettm2,LORA,92602,budget_1.0,66720,2018-05-27T00:00:00.000000000,0.09191535275487848
ettm2,LORA,92602,budget_1.0,66816,2018-05-28T00:00:00.000000000,0.16481272940514163
ettm2,LORA,92602,budget_1.0,66912,2018-05-29T00:00:00.000000000,0.09391872426480756
ettm2,LORA,92602,budget_1.0,67008,2018-05-30T00:00:00.000000000,0.08661730553001959
ettm2,LORA,92602,budget_1.0,67104,2018-05-31T00:00:00.000000000,0.09307247539143529
ettm2,LORA,92602,budget_1.0,67200,2018-06-01T00:00:00.000000000,0.250208626712001
ettm2,LORA,92602,budget_1.0,67296,2018-06-02T00:00:00.000000000,0.09391732059665095
ettm2,LORA,92602,budget_1.0,67392,2018-06-03T00:00:00.000000000,0.11163510687829524
ettm2,LORA,92602,budget_1.0,67488,2018-06-04T00:00:00.000000000,0.10505324466531331
ettm2,LORA,92602,budget_1.0,67584,2018-06-05T00:00:00.000000000,0.2324476435475828
ettm2,LORA,92602,budget_1.0,67680,2018-06-06T00:00:00.000000000,0.1373602615575168
ettm2,LORA,92602,budget_1.0,67776,2018-06-07T00:00:00.000000000,0.12267158731359792
ettm2,LORA,92602,budget_1.0,67872,2018-06-08T00:00:00.000000000,0.11527402460576361
ettm2,LORA,92602,budget_1.0,67968,2018-06-09T00:00:00.000000000,0.1519540366202323
ettm2,LORA,92602,budget_1.0,68064,2018-06-10T00:00:00.000000000,0.1124243001919111
ettm2,LORA,92602,budget_1.0,68160,2018-06-11T00:00:00.000000000,0.11974776747246181
ettm2,LORA,92602,budget_1.0,68256,2018-06-12T00:00:00.000000000,0.15756436566286686
ettm2,LORA,92602,budget_1.0,68352,2018-06-13T00:00:00.000000000,0.10384283962993975
ettm2,LORA,92602,budget_1.0,68448,2018-06-14T00:00:00.000000000,0.14089805950492987
ettm2,LORA,92602,budget_1.0,68544,2018-06-15T00:00:00.000000000,0.166585925980037
ettm2,LORA,92602,budget_1.0,68640,2018-06-16T00:00:00.000000000,0.16369564295534733
ettm2,LORA,92602,budget_1.0,68736,2018-06-17T00:00:00.000000000,0.17141035806657623
ettm2,LORA,92602,budget_1.0,68832,2018-06-18T00:00:00.000000000,0.1420649246450892
ettm2,LORA,92602,budget_1.0,68928,2018-06-19T00:00:00.000000000,0.2094545679273006
ettm2,LORA,92602,budget_1.0,69024,2018-06-20T00:00:00.000000000,0.2425269562205619
ettm2,LORA,92602,budget_1.0,69120,2018-06-21T00:00:00.000000000,0.12201846063312997
ettm2,LORA,92602,budget_1.0,69216,2018-06-22T00:00:00.000000000,0.1880183541498772
ettm2,LORA,92602,budget_1.0,69312,2018-06-23T00:00:00.000000000,0.12327388650492152
ettm2,LORA,92602,budget_1.0,69408,2018-06-24T00:00:00.000000000,0.13892769114404474
ettm2,LORA,92602,budget_1.0,69504,2018-06-25T00:00:00.000000000,0.18929067827379015
ettm2,LORAPLUS,92602,selected,55680,2018-02-01T00:00:00.000000000,0.2400570239752984
ettm2,LORAPLUS,92602,selected,55776,2018-02-02T00:00:00.000000000,0.17329592789788825
ettm2,LORAPLUS,92602,selected,55872,2018-02-03T00:00:00.000000000,0.12741869945306922
ettm2,LORAPLUS,92602,selected,55968,2018-02-04T00:00:00.000000000,0.11815706124106497
ettm2,LORAPLUS,92602,selected,56064,2018-02-05T00:00:00.000000000,0.18434063649835605
ettm2,LORAPLUS,92602,selected,56160,2018-02-06T00:00:00.000000000,0.49546305303890464
ettm2,LORAPLUS,92602,selected,56256,2018-02-07T00:00:00.000000000,0.2592145438139868
ettm2,LORAPLUS,92602,selected,56352,2018-02-08T00:00:00.000000000,0.6232202146449038
ettm2,LORAPLUS,92602,selected,56448,2018-02-09T00:00:00.000000000,0.3344443822137067
ettm2,LORAPLUS,92602,selected,56544,2018-02-10T00:00:00.000000000,0.09057451536276508
ettm2,LORAPLUS,92602,selected,56640,2018-02-11T00:00:00.000000000,0.15200846686339395
ettm2,LORAPLUS,92602,selected,56736,2018-02-12T00:00:00.000000000,0.1087772477402847
ettm2,LORAPLUS,92602,selected,56832,2018-02-13T00:00:00.000000000,0.2990111100562154
ettm2,LORAPLUS,92602,selected,56928,2018-02-14T00:00:00.000000000,0.11567018204811362
ettm2,LORAPLUS,92602,selected,57024,2018-02-15T00:00:00.000000000,0.26422814049834276
ettm2,LORAPLUS,92602,selected,57120,2018-02-16T00:00:00.000000000,0.10694225195917981
ettm2,LORAPLUS,92602,selected,57216,2018-02-17T00:00:00.000000000,0.10483011282862945
ettm2,LORAPLUS,92602,selected,57312,2018-02-18T00:00:00.000000000,0.1550486080284918
ettm2,LORAPLUS,92602,selected,57408,2018-02-19T00:00:00.000000000,0.10973455511720834
ettm2,LORAPLUS,92602,selected,57504,2018-02-20T00:00:00.000000000,0.14188077046020336
ettm2,LORAPLUS,92602,selected,57600,2018-02-21T00:00:00.000000000,0.223380908794753
ettm2,LORAPLUS,92602,selected,57696,2018-02-22T00:00:00.000000000,0.2397057971761473
ettm2,LORAPLUS,92602,selected,57792,2018-02-23T00:00:00.000000000,0.1498900784080444
ettm2,LORAPLUS,92602,selected,57888,2018-02-24T00:00:00.000000000,0.19456820127025695
ettm2,LORAPLUS,92602,selected,57984,2018-02-25T00:00:00.000000000,0.10071834571921658
ettm2,LORAPLUS,92602,selected,58080,2018-02-26T00:00:00.000000000,0.19577747459424488
ettm2,LORAPLUS,92602,selected,58176,2018-02-27T00:00:00.000000000,0.16819536222815445
ettm2,LORAPLUS,92602,selected,58272,2018-02-28T00:00:00.000000000,0.119556440104661
ettm2,LORAPLUS,92602,selected,58368,2018-03-01T00:00:00.000000000,0.1602932471749466
ettm2,LORAPLUS,92602,selected,58464,2018-03-02T00:00:00.000000000,0.14413706115461303
ettm2,LORAPLUS,92602,selected,58560,2018-03-03T00:00:00.000000000,0.13834244038202906
ettm2,LORAPLUS,92602,selected,58656,2018-03-04T00:00:00.000000000,0.1537257712453687
ettm2,LORAPLUS,92602,selected,58752,2018-03-05T00:00:00.000000000,0.22673971214245306
ettm2,LORAPLUS,92602,selected,58848,2018-03-06T00:00:00.000000000,0.17913379779788233
ettm2,LORAPLUS,92602,selected,58944,2018-03-07T00:00:00.000000000,0.1955812313521613
ettm2,LORAPLUS,92602,selected,59040,2018-03-08T00:00:00.000000000,0.11572050354220151
ettm2,LORAPLUS,92602,selected,59136,2018-03-09T00:00:00.000000000,0.1202789906801042
ettm2,LORAPLUS,92602,selected,59232,2018-03-10T00:00:00.000000000,0.11661323942666159
ettm2,LORAPLUS,92602,selected,59328,2018-03-11T00:00:00.000000000,0.16496944679363196
ettm2,LORAPLUS,92602,selected,59424,2018-03-12T00:00:00.000000000,0.2925957779717333
ettm2,LORAPLUS,92602,selected,59520,2018-03-13T00:00:00.000000000,0.13559029745510737
ettm2,LORAPLUS,92602,selected,59616,2018-03-14T00:00:00.000000000,0.14290973808110782
ettm2,LORAPLUS,92602,selected,59712,2018-03-15T00:00:00.000000000,0.13048604373827163
ettm2,LORAPLUS,92602,selected,59808,2018-03-16T00:00:00.000000000,0.17263813246614138
ettm2,LORAPLUS,92602,selected,59904,2018-03-17T00:00:00.000000000,0.12013256967756988
ettm2,LORAPLUS,92602,selected,60000,2018-03-18T00:00:00.000000000,0.12815606669715826
ettm2,LORAPLUS,92602,selected,60096,2018-03-19T00:00:00.000000000,0.12998787252714974
ettm2,LORAPLUS,92602,selected,60192,2018-03-20T00:00:00.000000000,0.17276408924761869
ettm2,LORAPLUS,92602,selected,60288,2018-03-21T00:00:00.000000000,0.1393544823589506
ettm2,LORAPLUS,92602,selected,60384,2018-03-22T00:00:00.000000000,0.1595143082189389
ettm2,LORAPLUS,92602,selected,60480,2018-03-23T00:00:00.000000000,0.13396429727149417
ettm2,LORAPLUS,92602,selected,60576,2018-03-24T00:00:00.000000000,0.17932142972195075
ettm2,LORAPLUS,92602,selected,60672,2018-03-25T00:00:00.000000000,0.10029090114578124
ettm2,LORAPLUS,92602,selected,60768,2018-03-26T00:00:00.000000000,0.127887149183853
ettm2,LORAPLUS,92602,selected,60864,2018-03-27T00:00:00.000000000,0.09475386976308887
ettm2,LORAPLUS,92602,selected,60960,2018-03-28T00:00:00.000000000,0.11545249660008004
ettm2,LORAPLUS,92602,selected,61056,2018-03-29T00:00:00.000000000,0.14921395012280686
ettm2,LORAPLUS,92602,selected,61152,2018-03-30T00:00:00.000000000,0.1205287582287783
ettm2,LORAPLUS,92602,selected,61248,2018-03-31T00:00:00.000000000,0.1321878157256953
ettm2,LORAPLUS,92602,selected,61344,2018-04-01T00:00:00.000000000,0.16456959074971453
ettm2,LORAPLUS,92602,selected,61440,2018-04-02T00:00:00.000000000,0.17969404589563043
ettm2,LORAPLUS,92602,selected,61536,2018-04-03T00:00:00.000000000,0.30600492542838886
ettm2,LORAPLUS,92602,selected,61632,2018-04-04T00:00:00.000000000,0.3151837115866386
ettm2,LORAPLUS,92602,selected,61728,2018-04-05T00:00:00.000000000,0.17093476049113995
ettm2,LORAPLUS,92602,selected,61824,2018-04-06T00:00:00.000000000,0.33194819337517056
ettm2,LORAPLUS,92602,selected,61920,2018-04-07T00:00:00.000000000,0.19177042034904562
ettm2,LORAPLUS,92602,selected,62016,2018-04-08T00:00:00.000000000,0.15229622302891185
ettm2,LORAPLUS,92602,selected,62112,2018-04-09T00:00:00.000000000,0.2524540725156935
ettm2,LORAPLUS,92602,selected,62208,2018-04-10T00:00:00.000000000,0.30048365492314905
ettm2,LORAPLUS,92602,selected,62304,2018-04-11T00:00:00.000000000,0.3149938361914743
ettm2,LORAPLUS,92602,selected,62400,2018-04-12T00:00:00.000000000,0.1460930042767437
ettm2,LORAPLUS,92602,selected,62496,2018-04-13T00:00:00.000000000,0.238571151981873
ettm2,LORAPLUS,92602,selected,62592,2018-04-14T00:00:00.000000000,0.1455473942305739
ettm2,LORAPLUS,92602,selected,62688,2018-04-15T00:00:00.000000000,0.20367923721374082
ettm2,LORAPLUS,92602,selected,62784,2018-04-16T00:00:00.000000000,0.14960708428143885
ettm2,LORAPLUS,92602,selected,62880,2018-04-17T00:00:00.000000000,0.23381969519812704
ettm2,LORAPLUS,92602,selected,62976,2018-04-18T00:00:00.000000000,0.14789448394580043
ettm2,LORAPLUS,92602,selected,63072,2018-04-19T00:00:00.000000000,0.12747304740827275
ettm2,LORAPLUS,92602,selected,63168,2018-04-20T00:00:00.000000000,0.13326185706913984
ettm2,LORAPLUS,92602,selected,63264,2018-04-21T00:00:00.000000000,0.1715246555623467
ettm2,LORAPLUS,92602,selected,63360,2018-04-22T00:00:00.000000000,0.11703137707656107
ettm2,LORAPLUS,92602,selected,63456,2018-04-23T00:00:00.000000000,0.22172835221596868
ettm2,LORAPLUS,92602,selected,63552,2018-04-24T00:00:00.000000000,0.11317711672069253
ettm2,LORAPLUS,92602,selected,63648,2018-04-25T00:00:00.000000000,0.13133575403278439
ettm2,LORAPLUS,92602,selected,63744,2018-04-26T00:00:00.000000000,0.08637796077460437
ettm2,LORAPLUS,92602,selected,63840,2018-04-27T00:00:00.000000000,0.10430628143582413
ettm2,LORAPLUS,92602,selected,63936,2018-04-28T00:00:00.000000000,0.08926941566171764
ettm2,LORAPLUS,92602,selected,64032,2018-04-29T00:00:00.000000000,0.10469338795750907
ettm2,LORAPLUS,92602,selected,64128,2018-04-30T00:00:00.000000000,0.13149561273831495
ettm2,LORAPLUS,92602,selected,64224,2018-05-01T00:00:00.000000000,0.11713996265656239
ettm2,LORAPLUS,92602,selected,64320,2018-05-02T00:00:00.000000000,0.08630629016201116
ettm2,LORAPLUS,92602,selected,64416,2018-05-03T00:00:00.000000000,0.10106875497161724
ettm2,LORAPLUS,92602,selected,64512,2018-05-04T00:00:00.000000000,0.10336795935677512
ettm2,LORAPLUS,92602,selected,64608,2018-05-05T00:00:00.000000000,0.1365717400504511
ettm2,LORAPLUS,92602,selected,64704,2018-05-06T00:00:00.000000000,0.0902414316493354
ettm2,LORAPLUS,92602,selected,64800,2018-05-07T00:00:00.000000000,0.11265231457736723
ettm2,LORAPLUS,92602,selected,64896,2018-05-08T00:00:00.000000000,0.12640615501009242
ettm2,LORAPLUS,92602,selected,64992,2018-05-09T00:00:00.000000000,0.1039157387821227
ettm2,LORAPLUS,92602,selected,65088,2018-05-10T00:00:00.000000000,0.0879032857987111
ettm2,LORAPLUS,92602,selected,65184,2018-05-11T00:00:00.000000000,0.11439980040659137
ettm2,LORAPLUS,92602,selected,65280,2018-05-12T00:00:00.000000000,0.10178576130788956
ettm2,LORAPLUS,92602,selected,65376,2018-05-13T00:00:00.000000000,0.1295650421109976
ettm2,LORAPLUS,92602,selected,65472,2018-05-14T00:00:00.000000000,0.1383237734220121
ettm2,LORAPLUS,92602,selected,65568,2018-05-15T00:00:00.000000000,0.13937664768541141
ettm2,LORAPLUS,92602,selected,65664,2018-05-16T00:00:00.000000000,0.20290179491805654
ettm2,LORAPLUS,92602,selected,65760,2018-05-17T00:00:00.000000000,0.24396797416361696
ettm2,LORAPLUS,92602,selected,65856,2018-05-18T00:00:00.000000000,0.15511237909811065
ettm2,LORAPLUS,92602,selected,65952,2018-05-19T00:00:00.000000000,0.125330146475783
ettm2,LORAPLUS,92602,selected,66048,2018-05-20T00:00:00.000000000,0.12227469913164117
ettm2,LORAPLUS,92602,selected,66144,2018-05-21T00:00:00.000000000,0.14375916333342284
ettm2,LORAPLUS,92602,selected,66240,2018-05-22T00:00:00.000000000,0.26682130535490217
ettm2,LORAPLUS,92602,selected,66336,2018-05-23T00:00:00.000000000,0.1470559731237131
ettm2,LORAPLUS,92602,selected,66432,2018-05-24T00:00:00.000000000,0.13871840287803042
ettm2,LORAPLUS,92602,selected,66528,2018-05-25T00:00:00.000000000,0.10875486382201081
ettm2,LORAPLUS,92602,selected,66624,2018-05-26T00:00:00.000000000,0.08757979470733712
ettm2,LORAPLUS,92602,selected,66720,2018-05-27T00:00:00.000000000,0.09351016665657731
ettm2,LORAPLUS,92602,selected,66816,2018-05-28T00:00:00.000000000,0.16084291383050148
ettm2,LORAPLUS,92602,selected,66912,2018-05-29T00:00:00.000000000,0.09306959769303234
ettm2,LORAPLUS,92602,selected,67008,2018-05-30T00:00:00.000000000,0.08482847604326642
ettm2,LORAPLUS,92602,selected,67104,2018-05-31T00:00:00.000000000,0.09497290162809935
ettm2,LORAPLUS,92602,selected,67200,2018-06-01T00:00:00.000000000,0.22808976971153935
ettm2,LORAPLUS,92602,selected,67296,2018-06-02T00:00:00.000000000,0.09819288297386462
ettm2,LORAPLUS,92602,selected,67392,2018-06-03T00:00:00.000000000,0.11072665992297913
ettm2,LORAPLUS,92602,selected,67488,2018-06-04T00:00:00.000000000,0.10228372815588967
ettm2,LORAPLUS,92602,selected,67584,2018-06-05T00:00:00.000000000,0.23503697013937377
ettm2,LORAPLUS,92602,selected,67680,2018-06-06T00:00:00.000000000,0.13566167807829835
ettm2,LORAPLUS,92602,selected,67776,2018-06-07T00:00:00.000000000,0.12204614388558858
ettm2,LORAPLUS,92602,selected,67872,2018-06-08T00:00:00.000000000,0.11637674586732816
ettm2,LORAPLUS,92602,selected,67968,2018-06-09T00:00:00.000000000,0.15379191378467091
ettm2,LORAPLUS,92602,selected,68064,2018-06-10T00:00:00.000000000,0.11328196719128633
ettm2,LORAPLUS,92602,selected,68160,2018-06-11T00:00:00.000000000,0.11706937664814501
ettm2,LORAPLUS,92602,selected,68256,2018-06-12T00:00:00.000000000,0.14323579855805368
ettm2,LORAPLUS,92602,selected,68352,2018-06-13T00:00:00.000000000,0.10244242166189045
